Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Order Date,Order Num,Order Type,Prod Category,Prod Name,Prod Number,Sales Region,Number of Records,Order Total,Price,Quantity
3118,Hettinger and Sons,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-08-23,1103420,Wholesale,eBooks,Photograph Drones,EB513,Central East,1,119.92,14.99,8
4134,Shana Domnick,Maryland,900013626,Senior Sales Representative,Michele Cornes,2018-08-28,1103457,Retail,Training Videos,Understanding Automation,TV810,Central East,1,44.95,44.95,1
4206,Stehr Group,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-08-29,1103469,Wholesale,Blueprints,Cat Robot Blueprint,BP104,Central East,1,19.96,4.99,4
2290,Barn Rickerd,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2018-08-30,1103477,Retail,Robot Kits,BYOR-3000,RK605,Central East,1,214,214,1
3128,Hilliard Syddie,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-08-30,1103472,Retail,Robot Kits,BYOR-3535,RK606,Central East,1,225,225,1
3854,Paddy Rachuig,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-09-03,1103498,Retail,Drone Kits,BYOD-300,DK204,Central East,1,89,89,1
2564,Conn Inc.,Kentucky,900013626,Senior Sales Representative,Michele Cornes,2018-09-04,1103504,Wholesale,Training Videos,Understanding 3D Printing,TV809,Central East,1,300.93,42.99,7
3916,Quigley Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-09-13,1103571,Wholesale,Drones,DX-145 Drone,DS306,Central East,1,3250,250,13
2997,Gottlieb-Jenkins,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-09-17,1103588,Wholesale,Drone Kits,BYOD-550,DK209,Central East,1,2148,179,12
4279,The Lesch Company,Maryland,900013626,Senior Sales Representative,Michele Cornes,2018-09-17,1103591,Wholesale,eBooks,SCARA Robots,EB517,Central East,1,234,19.5,12
4483,Yolanthe Licciardo,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-09-19,1103603,Retail,eBooks,Multi Rotor Drones,EB512,Central East,1,24.95,24.95,1
4016,Robel Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-09-20,1103611,Wholesale,eBooks,Fixed Wing Drones,EB508,Central East,1,155,15.5,10
2559,Collier and Sons,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-09-24,1103635,Wholesale,Drones,DX-145 Drone,DS306,Central East,1,2000,250,8
2541,Clare Tinmouth,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-09-25,1103647,Retail,eBooks,Building Your Own Drone,EB503,Central East,1,24.99,24.99,1
2479,Case Imason,Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-10-09,1103736,Retail,Training Videos,Robotic Essentials,TV808,Central East,1,34.99,34.99,1
2559,Collier and Sons,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-10-11,1103742,Wholesale,Drones,DC-304 Drone,DS302,Central East,1,4740,395,12
3811,Nikolaus LLC,Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-10-14,1103764,Wholesale,Training Videos,Robotic Essentials,TV808,Central East,1,1644.53,34.99,47
2822,Erdman LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-10-16,1103784,Wholesale,eBooks,SCARA Robots,EB517,Central East,1,195,19.5,10
2363,Beverlee Kivelle,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-10-18,1103792,Retail,Robot Kits,BYOR-4005,RK607,Central East,1,245,245,1
4114,Schamberger Inc.,Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-10-31,1103880,Wholesale,Robots,RXW-9807 Robot,RS707,Central East,1,5990,599,10
3416,Kim Armstrong,Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-11-02,1103890,Retail,Training Videos,Cloud Computing,TV803,Central East,1,29.99,29.99,1
2675,Delmar Feaver,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2018-11-05,1103912,Retail,Training Videos,Mapping with Drones,TV806,Central East,1,49,49,1
4114,Schamberger Inc.,Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-11-05,1103913,Wholesale,Training Videos,Aerial Security,TV801,Central East,1,221.94,36.99,6
4200,Stanton LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-11-06,1103919,Retail,Drone Kits,BYOD-220,DK203,Central East,1,897,69,13
4282,The TMC Company,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-11-18,1103998,Wholesale,Robots,RWW-75 Robot,RS706,Central East,1,7947,883,9
3874,Pauli Munkley,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2018-11-20,1104017,Retail,Drone Kits,BYOD-300,DK204,Central East,1,178,89,2
3678,McCullough LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-11-24,1104033,Wholesale,Training Videos,Mapping with Drones,TV806,Central East,1,3626,49,74
2822,Erdman LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-11-26,1104038,Wholesale,eBooks,GPS Drones,EB509,Central East,1,339.83,19.99,17
3398,Kemmer and Sons,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-11-29,1104057,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,Central East,1,96,12,8
3421,King Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-11-29,1104059,Wholesale,Drone Kits,BYOD-300,DK204,Central East,1,979,89,11
2279,Auer Inc.,Maryland,900013626,Senior Sales Representative,Michele Cornes,2018-12-02,1104078,Wholesale,eBooks,Helicopter Drones,EB511,Central East,1,104.75,20.95,5
2322,Bell Climpson,Kentucky,900013626,Senior Sales Representative,Michele Cornes,2018-12-02,1104080,Retail,eBooks,Building Your First Robot,EB502,Central East,1,24.95,24.95,1
4481,Yessa Reichert,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-12-02,1104074,Retail,eBooks,Articulated Robots,EB501,Central East,1,23.99,23.99,1
4279,The Lesch Company,Maryland,900013626,Senior Sales Representative,Michele Cornes,2018-12-10,1104140,Wholesale,Drone Kits,BYOD-400,DK206,Central East,1,952,119,8
3414,Kiehn LLC,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2018-12-11,1104147,Wholesale,Blueprints,Creature Robot Arms Blueprint,BP105,Central East,1,36,12,3
3916,Quigley Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-12-12,1104154,Wholesale,Drones,DX-145 Drone,DS306,Central East,1,2750,250,11
3544,Lindsay Brisard,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-12-16,1104181,Retail,Training Videos,Industrial 3D Printing,TV805,Central East,1,49,49,1
3788,Ned Spehr,Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-12-17,1104188,Retail,Training Videos,Robotic Essentials,TV808,Central East,1,34.99,34.99,1
3678,McCullough LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2018-12-20,1104208,Wholesale,Training Videos,Understanding Automation,TV810,Central East,1,314.65,44.95,7
2997,Gottlieb-Jenkins,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-12-21,1104220,Wholesale,Robot Kits,BYOR-3535,RK606,Central East,1,1125,225,5
2983,Glover LLC,Kentucky,900013626,Senior Sales Representative,Michele Cornes,2018-12-22,1104231,Retail,eBooks,Helicopter Drones,EB511,Central East,1,62.85,20.95,3
4235,Swaniawski Group,Virginia,900013626,Senior Sales Representative,Michele Cornes,2018-12-25,1104259,Wholesale,eBooks,Cartesian Robots,EB504,Central East,1,77.94,12.99,6
3421,King Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-12-27,1104273,Wholesale,eBooks,Drone Building Essentials,EB507,Central East,1,125.91,13.99,9
3210,Jacquelin Wilby,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2018-12-28,1104288,Retail,eBooks,Helicopter Drones,EB511,Central East,1,20.95,20.95,1
4218,Steve Schoen,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-01-07,1104355,Retail,Robots,RCB-889 Robot,RS703,Central East,1,549,549,1
4404,Volkman LLC,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-01-12,1104385,Wholesale,Blueprints,All Eyes Drone Blueprint,BP101,Central East,1,79.92,9.99,8
2997,Gottlieb-Jenkins,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-01-15,1104397,Wholesale,eBooks,Photograph Drones,EB513,Central East,1,119.92,14.99,8
3378,Kassulke-Schneider,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-01-18,1104412,Wholesale,eBooks,Photograph Drones,EB513,Central East,1,59.96,14.99,4
3203,Jacob Gaylord,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-01-21,1104432,Retail,Drones,MICR-564K Drone,DS307,Central East,1,499,499,1
3810,Niko Kington,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-01-25,1104453,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Central East,1,8.99,8.99,1
2318,Bednar IT Inc.,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-02-01,1104489,Wholesale,eBooks,Drone Building Essentials,EB507,Central East,1,923.34,13.99,66
3945,Rau-Dickinson,Kentucky,900013626,Senior Sales Representative,Michele Cornes,2019-02-01,1104485,Wholesale,Robots,RQTE-554 Robot,RS705,Central East,1,4104,684,6
3421,King Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-02-02,1104493,Wholesale,Robot Kits,BYOR-3000,RK605,Central East,1,1712,214,8
3940,Ratke and Sons,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-02-11,1104541,Wholesale,Training Videos,Industrial 3D Printing,TV805,Central East,1,196,49,4
3414,Kiehn LLC,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-02-17,1104592,Wholesale,Drones,MICR-564K Drone,DS307,Central East,1,4990,499,10
2244,Annette Bixley,Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-02-21,1104617,Retail,Robot Kits,BYOR-3000,RK605,Central East,1,214,214,1
3626,Margo Itzakovitz,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-02-23,1104633,Retail,Drones,DTI-84 Drone,DS305,Central East,1,455,455,1
3186,Isis Domnin,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-03-02,1104695,Retail,eBooks,GPS Drones,EB509,Central East,1,19.99,19.99,1
3940,Ratke and Sons,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-03-04,1104712,Wholesale,Blueprints,Upside Down Robot Blueprint,BP110,Central East,1,120,12,10
2822,Erdman LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-03-06,1104720,Wholesale,Drone Kits,BYOD-100,DK201,Central East,1,486,54,9
2872,Feil LLC,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-03-06,1104722,Wholesale,Blueprints,Cat Robot Blueprint,BP104,Central East,1,49.9,4.99,10
4068,Runolfsdottir Group,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-03-11,1104750,Wholesale,Robot Kits,BYOR-1500,RK603,Central East,1,1701,189,9
3039,Haag Group,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-03-12,1104759,Wholesale,Drones,DTD-7000 Drone,DS303,Central East,1,3600,450,8
4068,Runolfsdottir Group,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-03-12,1104764,Wholesale,eBooks,Understanding Artificial Intelligence,EB521,Central East,1,214.5,19.5,11
3414,Kiehn LLC,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-03-14,1104786,Wholesale,Drones,DC-304 Drone,DS302,Central East,1,40290,395,102
3414,Kiehn LLC,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-03-18,1104805,Wholesale,Drone Kits,BYOD-200,DK202,Central East,1,471.6,58.95,8
2822,Erdman LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-03-29,1104880,Wholesale,eBooks,Building Your Own Drone,EB503,Central East,1,99.96,24.99,4
3025,Gusikowski Group,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-03-31,1104891,Wholesale,eBooks,Building Your Own Drone,EB503,Central East,1,174.93,24.99,7
3916,Quigley Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-03-31,1104898,Wholesale,Training Videos,Understanding 3D Printing,TV809,Central East,1,558.87,42.99,13
2689,Deonne Mirralls,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-04-04,1104923,Retail,eBooks,GPS Drones,EB509,Central East,1,19.99,19.99,1
2559,Collier and Sons,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-04-06,1104942,Wholesale,Drone Kits,BYOD-550,DK209,Central East,1,2327,179,13
2279,Auer Inc.,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-04-16,1105015,Wholesale,Robot Kits,BYOR-1500,RK603,Central East,1,12852,189,68
3118,Hettinger and Sons,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-04-16,1105009,Wholesale,Training Videos,Understanding Automation,TV810,Central East,1,224.75,44.95,5
3541,Lind Group,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-04-18,1105025,Wholesale,Drone Kits,BYOD-100,DK201,Central East,1,324,54,6
2913,Fredek Sinney,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-04-22,1105053,Retail,Robot Kits,BYOR-3000,RK605,Central East,1,214,214,1
4126,Sean O'Keefe,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-04-23,1105058,Retail,Drone Kits,BYOD-550,DK209,Central East,1,537,179,3
2890,Florian Mityakov,Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-04-26,1105076,Retail,Blueprints,Cat Robot Blueprint,BP104,Central East,1,4.99,4.99,1
3424,Kippar Kidsley,Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-04-26,1105075,Retail,eBooks,Building Your Own Drone,EB503,Central East,1,24.99,24.99,1
3257,Jeddy Elkin,Kentucky,900013626,Senior Sales Representative,Michele Cornes,2019-04-29,1105099,Retail,eBooks,Building Your First Robot,EB502,Central East,1,24.95,24.95,1
2788,Eleni Nickell,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-05-05,1105128,Retail,Blueprints,Cat Robot Blueprint,BP104,Central East,1,4.99,4.99,1
2822,Erdman LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-05-05,1105131,Wholesale,Robot Kits,BYOR-1000,RK602,Central East,1,1134,189,6
3510,Lehner Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-05-06,1105144,Wholesale,Blueprints,QuadroCopter Blueprint,BP109,Central East,1,54.95,10.99,5
2571,Considine Group,Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-05-07,1105150,Wholesale,Blueprints,Sleepy Eye Blueprint,BP110,Central East,1,107.91,11.99,9
3701,Mia Trask,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-05-07,1105149,Retail,Drones,DTI-84 Drone,DS305,Central East,1,455,455,1
3988,Richardo Attwater,Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-05-07,1105152,Retail,Drones,DTD-7000 Drone,DS303,Central East,1,450,450,1
4404,Volkman LLC,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-05-11,1105173,Wholesale,eBooks,Drone Building Essentials,EB507,Central East,1,153.89,13.99,11
4206,Stehr Group,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-05-17,1105201,Wholesale,eBooks,Building Your First Robot,EB502,Central East,1,149.7,24.95,6
3134,Hinze Gouge,Delaware,900013626,Senior Sales Representative,Michele Cornes,2019-05-22,1105236,Retail,Robots,MICR-23K Robot,RS702,Central East,1,899,899,1
2376,Blisse Tetla,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-05-25,1105258,Retail,Drones,MICR-564K Drone,DS307,Central East,1,499,499,1
2925,Gabe Smith,Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-05-25,1105255,Retail,Drone Kits,BYOD-100,DK201,Central East,1,162,54,3
2375,Blick Inc.,Delaware,900013626,Senior Sales Representative,Michele Cornes,2019-05-29,1105292,Wholesale,Drones,DTI-84 Drone,DS305,Central East,1,3640,455,8
3259,Jeff Bartell,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-05-30,1105304,Retail,Blueprints,Cat Robot Blueprint,BP104,Central East,1,4.99,4.99,1
2872,Feil LLC,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-06-11,1105389,Wholesale,Robot Kits,BYOR-3000,RK605,Central East,1,1498,214,7
3414,Kiehn LLC,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-06-19,1105443,Wholesale,Blueprints,Cat Robot Blueprint,BP104,Central East,1,189.62,4.99,38
2318,Bednar IT Inc.,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-06-23,1105464,Wholesale,Blueprints,Hexacopter Drone Blueprint,BP106,Central East,1,89.9,8.99,10
2483,Cassandre Scullion,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-07-08,1105567,Retail,Drone Kits,BYOD-400,DK206,Central East,1,119,119,1
2728,Donella Trayling,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-07-08,1105562,Retail,eBooks,Drone Building Essentials,EB507,Central East,1,13.99,13.99,1
2573,Constantin Ruffy,West Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-07-09,1105568,Retail,Blueprints,Cat Robot Blueprint,BP104,Central East,1,4.99,4.99,1
2765,Dunn Stepto,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-07-11,1105583,Retail,eBooks,Spherical Robots,EB519,Central East,1,16.75,16.75,1
3382,Kathryn Abernathy,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-07-13,1105600,Retail,Drone Kits,BYOD-300,DK204,Central East,1,178,89,2
3414,Kiehn LLC,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-07-16,1105615,Wholesale,Training Videos,Understanding Drone Regulations,TV811,Central East,1,137.5,27.5,5
2375,Blick Inc.,Delaware,900013626,Senior Sales Representative,Michele Cornes,2019-07-17,1105619,Wholesale,eBooks,Understanding Arduino,EB520,Central East,1,70,17.5,4
2281,August Nader,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-07-24,1105673,Retail,Robot Kits,BYOR-3535,RK606,Central East,1,225,225,1
2375,Blick Inc.,Delaware,900013626,Senior Sales Representative,Michele Cornes,2019-07-24,1105667,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,Central East,1,108,12,9
4206,Stehr Group,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-07-24,1105668,Wholesale,eBooks,Drone Building Essentials,EB507,Central East,1,139.9,13.99,10
3414,Kiehn LLC,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-07-27,1105682,Wholesale,Training Videos,AI for Educators,TV802,Central East,1,199.8,49.95,4
2424,Brody Murray,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-07-29,1105697,Retail,Training Videos,Aerial Security,TV801,Central East,1,36.99,36.99,1
4206,Stehr Group,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-07-31,1105710,Wholesale,eBooks,Drone Building Essentials,EB507,Central East,1,139.9,13.99,10
4157,Sherrie Fouch,Kentucky,900013626,Senior Sales Representative,Michele Cornes,2019-08-02,1105726,Retail,eBooks,Drone Building Essentials,EB507,Central East,1,13.99,13.99,1
2279,Auer Inc.,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-08-07,1105757,Wholesale,Robots,RXW-9807 Robot,RS707,Central East,1,29950,599,50
2315,Becca Schaefer,District of Columbia,900013626,Senior Sales Representative,Michele Cornes,2019-08-07,1105756,Retail,Drones,DTI-84 Drone,DS305,Central East,1,455,455,1
3688,Meir Gaukrodge,Kentucky,900013626,Senior Sales Representative,Michele Cornes,2019-08-07,1105753,Retail,Robot Kits,BYOR-4005,RK607,Central East,1,245,245,1
3398,Kemmer and Sons,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-08-09,1105765,Wholesale,eBooks,Delta Robots,EB506,Central East,1,152.91,16.99,9
3274,Jenkins LLC,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-08-11,1105784,Wholesale,eBooks,Delivery Drones,EB505,Central East,1,104.93,14.99,7
2505,Chancey Whartonby,Virginia,900013626,Senior Sales Representative,Michele Cornes,2019-08-12,1105790,Retail,Drones,DX-145 Drone,DS306,Central East,1,250,250,1
3700,Metz Group,Delaware,900013626,Senior Sales Representative,Michele Cornes,2019-08-14,1105805,Wholesale,eBooks,Building Your Own Drone,EB503,Central East,1,49.98,24.99,2
3843,Ondrea Jado,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-08-19,1105839,Retail,Training Videos,Understanding 3D Printing,TV809,Central East,1,42.99,42.99,1
2375,Blick Inc.,Delaware,900013626,Senior Sales Representative,Michele Cornes,2019-08-20,1105851,Wholesale,Drone Kits,BYOD-300,DK204,Central East,1,4272,89,48
3460,Kuhlman Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-08-20,1105844,Wholesale,Drones,DX-145 Drone,DS306,Central East,1,2000,250,8
3460,Kuhlman Inc.,Tennessee,900013626,Senior Sales Representative,Michele Cornes,2019-08-24,1105871,Wholesale,eBooks,Fixed Wing Drones,EB508,Central East,1,186,15.5,12
4240,Syman Mapstone,North Carolina,900013626,Senior Sales Representative,Michele Cornes,2019-08-26,1105882,Retail,eBooks,Understanding Artificial Intelligence,EB521,Central East,1,19.5,19.5,1
4082,Salli Clace,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-08-27,1105889,Retail,Drones,DTD-7000 Drone,DS303,Central East,1,450,450,1
4404,Volkman LLC,Maryland,900013626,Senior Sales Representative,Michele Cornes,2019-08-27,1105887,Wholesale,Robots,RLK-9920 Robot,RS704,Central East,1,2796,699,4
4116,Schinner Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2017-09-01,1100936,Wholesale,Training Videos,Aerial Security,TV801,Southeast,1,369.9,36.99,10
3830,Oberbrunner Inc.,Alabama,900013387,Sales Associate III,Monty Urwen,2017-09-03,1100952,Wholesale,eBooks,Understanding Artificial Intelligence,EB521,Southeast,1,97.5,19.5,5
3370,Karney Becks,Florida,900013387,Sales Associate III,Monty Urwen,2017-09-06,1100967,Retail,Blueprints,All Eyes Drone Blueprint,BP101,Southeast,1,9.99,9.99,1
3159,Hui Bashirian,South Carolina,900013387,Sales Associate III,Monty Urwen,2017-09-15,1101034,Retail,Robots,MICR-23K Robot,RS702,Southeast,1,899,899,1
3573,Louis Rodriguez,Florida,900013387,Sales Associate III,Monty Urwen,2017-09-17,1101047,Retail,Blueprints,Ladybug Robot Blueprint,BP107,Southeast,1,12,12,1
3012,Gregory Sikora,Florida,900013387,Sales Associate III,Monty Urwen,2017-09-19,1101066,Retail,eBooks,Delivery Drones,EB505,Southeast,1,14.99,14.99,1
3436,Kohler LLC,Georgia,900013387,Sales Associate III,Monty Urwen,2017-09-29,1101124,Wholesale,Drones,DX-145 Drone,DS306,Southeast,1,1500,250,6
2998,Grady Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2017-10-04,1101161,Wholesale,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,24.95,4.99,5
3130,Hills Group,Georgia,900013387,Sales Associate III,Monty Urwen,2017-10-15,1101230,Wholesale,Drones,DTI-84 Drone,DS305,Southeast,1,2275,455,5
3505,Ledner LLC,Florida,900013387,Sales Associate III,Monty Urwen,2017-10-17,1101246,Wholesale,eBooks,Single Rotor Drones,EB518,Southeast,1,104.93,14.99,7
3435,Kohler Inc.,Georgia,900013387,Sales Associate III,Monty Urwen,2017-10-18,1101251,Wholesale,Training Videos,Virtual Reality Basics,TV813,Southeast,1,269.91,29.99,9
2747,Dory Stebbings,Florida,900013387,Sales Associate III,Monty Urwen,2017-10-25,1101313,Retail,Blueprints,Ladybug Robot Blueprint,BP107,Southeast,1,12,12,1
2918,Freeman Spilstead,Georgia,900013387,Sales Associate III,Monty Urwen,2017-10-28,1101331,Retail,Drones,MICR-564K Drone,DS307,Southeast,1,499,499,1
3641,Marnie Tatchell,Georgia,900013387,Sales Associate III,Monty Urwen,2017-10-29,1101342,Retail,eBooks,RTF Drones,EB516,Southeast,1,16.99,16.99,1
4331,Torp Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2017-10-30,1101345,Wholesale,Robot Kits,BYOR-1000,RK602,Southeast,1,945,189,5
3214,Jakubowski Inc.,Georgia,900013387,Sales Associate III,Monty Urwen,2017-11-08,1101417,Wholesale,eBooks,Articulated Robots,EB501,Southeast,1,143.94,23.99,6
3805,Nicolas Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2017-11-12,1101445,Wholesale,Training Videos,Mapping with Drones,TV806,Southeast,1,4508,49,92
4077,Rutherford Group,South Carolina,900013387,Sales Associate III,Monty Urwen,2017-11-18,1101481,Wholesale,Training Videos,Mapping with Drones,TV806,Southeast,1,245,49,5
2503,Champlin Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2017-11-21,1101490,Wholesale,eBooks,Articulated Robots,EB501,Southeast,1,1055.56,23.99,44
3578,Lubowitz LLC,Alabama,900013387,Sales Associate III,Monty Urwen,2017-12-01,1101553,Wholesale,Drone Kits,BYOD-300,DK204,Southeast,1,445,89,5
2399,Brear Sparshutt,Georgia,900013387,Sales Associate III,Monty Urwen,2017-12-02,1101572,Retail,Training Videos,Mapping with Drones,TV806,Southeast,1,49,49,1
4464,Wolff LLC,South Carolina,900013387,Sales Associate III,Monty Urwen,2017-12-05,1101596,Wholesale,Robot Kits,BYOR-1500,RK603,Southeast,1,3024,189,16
3836,O'Kon Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2017-12-09,1101626,Wholesale,Robots,MICR-23K Robot,RS702,Southeast,1,9889,899,11
3045,Hamill Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2017-12-23,1101720,Wholesale,Robots,RQTE-554 Robot,RS705,Southeast,1,7524,684,11
2528,Christopher Weissnat,Florida,900013387,Sales Associate III,Monty Urwen,2017-12-27,1101748,Retail,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,4.99,4.99,1
2429,Brown Group,Georgia,900013387,Sales Associate III,Monty Urwen,2017-12-28,1101755,Wholesale,Drone Kits,BYOD-300,DK204,Southeast,1,1068,89,12
3505,Ledner LLC,Florida,900013387,Sales Associate III,Monty Urwen,2018-01-08,1101831,Wholesale,Blueprints,Creature Robot Arms Blueprint,BP105,Southeast,1,1104,12,92
3967,Reinger Technologies,Florida,900013387,Sales Associate III,Monty Urwen,2018-01-15,1101883,Wholesale,Drones,DX-145 Drone,DS306,Southeast,1,2000,250,8
2771,Ebert LLC,Georgia,900013387,Sales Associate III,Monty Urwen,2018-01-30,1101969,Retail,eBooks,Understanding Artificial Intelligence,EB521,Southeast,1,1443,19.5,74
4116,Schinner Inc.,Florida,900013387,Sales Associate III,Monty Urwen,2018-01-31,1101976,Wholesale,eBooks,Building Your First Robot,EB502,Southeast,1,474.05,24.95,19
4464,Wolff LLC,South Carolina,900013387,Sales Associate III,Monty Urwen,2018-02-08,1102029,Wholesale,eBooks,Photograph Drones,EB513,Southeast,1,164.89,14.99,11
3469,Lambert Jelks,Florida,900013387,Sales Associate III,Monty Urwen,2018-02-09,1102032,Retail,Training Videos,Understanding Raspberry PI,TV812,Southeast,1,28.99,28.99,1
3689,Melantha Roeby,Georgia,900013387,Sales Associate III,Monty Urwen,2018-02-14,1102064,Retail,Drones,DX-145 Drone,DS306,Southeast,1,250,250,1
